rank_emul	user	Psi_emul	out_deg	in_deg	R_tweet	R_rtweet
11620	8002	2.3380373413439514e-06	110	65	9.5189347413437e-09	1.0851585605131817e-06
11621	776784	2.337913400634223e-06	86	0	9.5189347413437e-08	0.0
11622	1613663	2.337522928473852e-06	91	1	1.0470828215478069e-07	1.90378694826874e-08
11623	1041799	2.337187235011858e-06	50	20	9.5189347413437e-09	1.998976295682177e-07
11624	738878	2.3367125288887795e-06	157	3	1.90378694826874e-08	4.75946737067185e-08
11625	833110	2.336114577793719e-06	30	9	9.5189347413437e-09	9.5189347413437e-08
11626	1486568	2.335652089677368e-06	54	8	2.8556804224031098e-08	7.61514779307496e-08
11627	855579	2.335559059601742e-06	80	3	6.663254318940589e-08	2.8556804224031098e-08
11628	887862	2.3343157336551195e-06	319	1	4.75946737067185e-08	9.5189347413437e-09
11629	21005	2.3336226510724676e-06	123	20	9.5189347413437e-09	1.90378694826874e-07
11630	173563	2.3321326434990303e-06	36	1	2.8556804224031098e-08	9.5189347413437e-09
11631	341061	2.3321240674664172e-06	9	3	1.90378694826874e-08	2.8556804224031098e-08
11632	1715004	2.3314967675974973e-06	14	0	9.5189347413437e-09	0.0
11633	930725	2.331455591281972e-06	276	0	9.5189347413437e-09	0.0
11634	485095	2.330913561883013e-06	63	25	1.90378694826874e-08	2.570112380162799e-07
11635	218562	2.3308104010138966e-06	45	31	1.90378694826874e-08	3.712384549124043e-07
11636	563126	2.330330285174882e-06	336	0	4.75946737067185e-08	0.0
11637	1727309	2.3302975996995923e-06	25	2	1.90378694826874e-08	1.90378694826874e-08
11638	945341	2.330184826290609e-06	46	1	4.75946737067185e-08	9.5189347413437e-09
11639	209271	2.330049796373148e-06	20	2	9.5189347413437e-09	1.90378694826874e-08
11640	799123	2.3272709062295153e-06	55	3	9.5189347413437e-09	2.8556804224031098e-08
11641	160138	2.3268638215556384e-06	113	5	1.90378694826874e-08	4.75946737067185e-08
11642	1458734	2.3267718776828177e-06	169	3	1.90378694826874e-08	3.80757389653748e-08
11643	1183333	2.3266325952458755e-06	24	6	9.5189347413437e-09	5.7113608448062197e-08
11644	673276	2.326368555672259e-06	118	3	6.663254318940589e-08	9.5189347413437e-08
11645	14826	2.325996840033544e-06	64	5	9.5189347413437e-09	6.663254318940589e-08
11646	1704090	2.324965785092814e-06	53	2	1.90378694826874e-08	1.1422721689612439e-07
11647	1020508	2.324631255926638e-06	82	1	1.1422721689612439e-07	9.5189347413437e-09
11648	1483325	2.324564124333603e-06	37	40	9.5189347413437e-09	4.283520633604665e-07
11649	1434749	2.324461325532087e-06	7	7	9.5189347413437e-09	6.663254318940589e-08
11650	531575	2.3238939230035245e-06	240	39	9.5189347413437e-09	4.093141938777791e-07
11651	1289748	2.3231988525987453e-06	130	12	3.80757389653748e-08	1.618218906028429e-07
11652	383315	2.3223653090846027e-06	12	0	9.5189347413437e-09	0.0
11653	1246225	2.322227098651736e-06	55	0	9.5189347413437e-09	0.0
11654	559127	2.321792077977586e-06	71	0	9.5189347413437e-09	0.0
11655	77865	2.321513896469395e-06	58	0	9.5189347413437e-09	0.0
11656	1478943	2.3213923056493976e-06	11	37	1.90378694826874e-08	3.80757389653748e-07
11657	558198	2.3198263632706417e-06	31	4	3.80757389653748e-08	9.5189347413437e-08
11658	1455181	2.3193614897677364e-06	114	7	1.90378694826874e-08	6.663254318940589e-08
11659	729804	2.319249121022542e-06	91	3	3.80757389653748e-08	2.8556804224031098e-08
11660	1771644	2.318025999867986e-06	58	0	9.5189347413437e-09	0.0
11661	22005	2.3179567384655273e-06	549	3	9.5189347413437e-09	2.8556804224031098e-08
11662	104938	2.3177023966241532e-06	105	12	1.90378694826874e-08	1.237461516374681e-07
11663	986926	2.31760802476859e-06	55	0	3.80757389653748e-08	0.0
11664	86654	2.3160445813662267e-06	337	6	9.5189347413437e-09	5.7113608448062197e-08
11665	1472248	2.315397083804604e-06	54	2	3.80757389653748e-08	1.90378694826874e-08
11666	915248	2.31433085151156e-06	76	15	2.8556804224031098e-08	1.523029558614992e-07
11667	542432	2.313648886534099e-06	50	1	5.7113608448062197e-08	9.5189347413437e-09
11668	850973	2.3131468194592922e-06	337	39	9.5189347413437e-09	5.045035412912161e-07
11669	464605	2.3129295221031594e-06	27	13	9.5189347413437e-09	7.61514779307496e-07
11670	1475737	2.312883546617067e-06	61	0	1.90378694826874e-08	0.0
11671	1087907	2.3121682004265725e-06	172	1	9.5189347413437e-09	9.5189347413437e-09
11672	1508784	2.311825485692845e-06	47	0	9.5189347413437e-09	0.0
11673	1302649	2.3112567839805353e-06	83	7	9.5189347413437e-09	1.1422721689612439e-07
11674	69900	2.3109463997538585e-06	26	7	1.90378694826874e-08	6.663254318940589e-08
11675	867388	2.310823772426609e-06	45	52	4.75946737067185e-08	5.806550192219657e-07
11676	1588210	2.3103382965672107e-06	127	5	1.90378694826874e-08	4.75946737067185e-08
11677	351792	2.3087877101144006e-06	170	2	3.80757389653748e-08	1.90378694826874e-08
11678	1552447	2.308774796369927e-06	99	12	4.75946737067185e-08	1.1422721689612439e-07
11679	1540951	2.308471241732136e-06	60	1	9.5189347413437e-09	9.5189347413437e-09
11680	264510	2.3083709987019293e-06	40	9	1.90378694826874e-08	1.427840211201555e-07
11681	1454399	2.3081537226438906e-06	11	1	9.5189347413437e-09	9.5189347413437e-09
11682	1027034	2.307609215566634e-06	48	15	9.5189347413437e-09	2.189354990509051e-07
11683	389999	2.3070588018179093e-06	65	8	7.61514779307496e-08	8.56704126720933e-08
11684	861218	2.3069155650348024e-06	169	97	1.90378694826874e-08	1.0090070825824322e-06
11685	1475155	2.3068815661770355e-06	188	3	1.90378694826874e-08	2.8556804224031098e-08
11686	1009071	2.3067192321027635e-06	103	26	4.75946737067185e-08	2.85568042240311e-07
11687	901287	2.3065290614193225e-06	108	109	9.5189347413437e-09	1.2850561900813995e-06
11688	1695008	2.3056176307745568e-06	71	20	1.90378694826874e-08	1.998976295682177e-07
11689	598591	2.3055231453291576e-06	46	6	9.5189347413437e-09	2.85568042240311e-07
11690	404517	2.305349352880185e-06	80	2	4.75946737067185e-08	1.90378694826874e-08
11691	1385163	2.3052165734613495e-06	26	0	9.5189347413437e-09	0.0
11692	1629024	2.3036500489346824e-06	91	2	9.5189347413437e-09	1.90378694826874e-08
11693	842592	2.3035573596285656e-06	18	4	9.5189347413437e-09	4.75946737067185e-08
11694	668422	2.3033982699639817e-06	16	1	1.90378694826874e-08	9.5189347413437e-09
11695	1559812	2.3012490295789987e-06	87	7	5.7113608448062197e-08	1.0470828215478069e-07
11696	443657	2.3008390767617667e-06	25	36	9.5189347413437e-09	3.9027632439509167e-07
11697	12420	2.2995152369195635e-06	18	4	9.5189347413437e-09	3.80757389653748e-08
11698	97847	2.2994580657352674e-06	34	5	2.8556804224031098e-08	4.75946737067185e-08
11699	1432620	2.299397053794644e-06	4	10	9.5189347413437e-09	9.5189347413437e-08
11700	1708875	2.299233463132812e-06	19	0	1.90378694826874e-08	0.0
11701	1723852	2.2985896714395887e-06	14	3	1.90378694826874e-08	3.80757389653748e-08
11702	704882	2.2984602713183714e-06	58	4	2.8556804224031098e-08	1.0470828215478069e-07
11703	14709	2.2980598245505316e-06	56	10	2.8556804224031098e-08	9.5189347413437e-08
11704	1376724	2.2951552188559844e-06	47	1	3.80757389653748e-08	9.5189347413437e-09
11705	1698854	2.2948260426108275e-06	317	7	2.8556804224031098e-08	8.56704126720933e-08
11706	36139	2.2944778400681505e-06	150	3	1.90378694826874e-08	2.8556804224031098e-08
11707	433994	2.294441249942251e-06	21	6	9.5189347413437e-09	6.663254318940589e-08
11708	1444400	2.294412547210585e-06	24	6	9.5189347413437e-09	5.7113608448062197e-08
11709	876195	2.294316563799224e-06	46	2	1.237461516374681e-07	4.75946737067185e-08
11710	107400	2.2940292525079697e-06	76	1	3.80757389653748e-08	9.5189347413437e-09
11711	1340669	2.2938920430855323e-06	160	2	9.5189347413437e-09	3.80757389653748e-08
11712	843385	2.292774844452981e-06	49	31	1.90378694826874e-08	3.236437812056858e-07
11713	502154	2.2925879039804996e-06	18	4	9.5189347413437e-09	4.75946737067185e-08
11714	1561893	2.292527651671903e-06	54	1	2.8556804224031098e-08	2.8556804224031098e-08
11715	56357	2.2920603359875263e-06	60	17	1.0470828215478069e-07	2.570112380162799e-07
11716	1462332	2.2918520122284317e-06	43	39	9.5189347413437e-09	3.80757389653748e-07
11717	1372083	2.290622068584354e-06	33	0	1.90378694826874e-08	0.0
11718	511334	2.2897299624104255e-06	133	31	9.5189347413437e-09	3.6171952017106057e-07
11719	157171	2.2880171483738125e-06	41	0	1.90378694826874e-08	0.0
11720	437359	2.2873034421365753e-06	176	20	2.8556804224031098e-08	3.6171952017106057e-07
11721	15824	2.286590807903414e-06	355	51	1.90378694826874e-08	6.282496929286842e-07
11722	697099	2.286549312116475e-06	52	11	2.8556804224031098e-08	1.0470828215478069e-07
11723	770638	2.2861920436850187e-06	13	0	9.5189347413437e-09	0.0
11724	799321	2.285812476148897e-06	74	0	9.5189347413437e-09	0.0
11725	818869	2.2857106570597154e-06	8	30	9.5189347413437e-09	3.9027632439509167e-07
11726	1072510	2.2853611695320195e-06	65	0	2.8556804224031098e-08	0.0
11727	932428	2.2851197556338484e-06	234	9	2.8556804224031098e-08	6.472875624113716e-07
11728	1053816	2.284944706597315e-06	8	1	1.90378694826874e-08	1.90378694826874e-08
11729	1342802	2.28488080521524e-06	48	40	9.5189347413437e-09	8.56704126720933e-07
11730	97573	2.2840947635506096e-06	49	1	9.5189347413437e-09	9.5189347413437e-09
11731	1086443	2.2840915759358396e-06	60	0	4.75946737067185e-08	0.0
11732	833548	2.28346339574569e-06	70	16	2.8556804224031098e-08	1.523029558614992e-07
11733	74993	2.2832717057981955e-06	35	23	9.5189347413437e-09	2.474923032749362e-07
11734	424810	2.2825672997287757e-06	124	1	6.663254318940589e-08	9.5189347413437e-08
11735	1049541	2.2825553372991784e-06	9	8	1.90378694826874e-08	8.56704126720933e-08
11736	1057926	2.282436586225078e-06	123	7	9.5189347413437e-09	7.61514779307496e-08
11737	1317532	2.2818514849802076e-06	71	2	1.90378694826874e-08	1.90378694826874e-08
11738	1065607	2.281282463796484e-06	8	1	9.5189347413437e-09	9.5189347413437e-09
11739	825511	2.280798563996061e-06	69	43	5.7113608448062197e-08	4.854656718085287e-07
11740	226460	2.27999340374217e-06	29	0	3.80757389653748e-08	0.0
11741	453769	2.2796106059950888e-06	47	2	1.0470828215478069e-07	1.90378694826874e-08
11742	508920	2.2794443317733827e-06	8	5	9.5189347413437e-09	4.75946737067185e-08
11743	499424	2.2787765442273184e-06	48	22	2.8556804224031098e-08	2.2845443379224879e-07
11744	891747	2.278185784788745e-06	18	0	9.5189347413437e-09	0.0
11745	972464	2.2780179274087014e-06	157	35	2.8556804224031098e-08	4.664278023258413e-07
11746	860365	2.2776909732647084e-06	40	1	9.5189347413437e-08	9.5189347413437e-09
11747	1520162	2.277582466573937e-06	17	2	2.8556804224031098e-08	1.90378694826874e-08
11748	389316	2.2773915078610096e-06	28	3	2.8556804224031098e-08	2.8556804224031098e-08
11749	94865	2.27585036356331e-06	54	2	6.663254318940589e-08	1.90378694826874e-08
11750	1340157	2.2756836207835304e-06	37	11	9.5189347413437e-08	6.853633013767464e-07
11751	1744455	2.2711921437829574e-06	17	1	9.5189347413437e-09	9.5189347413437e-09
11752	432580	2.270718715545533e-06	102	20	7.61514779307496e-08	3.331627159470295e-07
11753	26227	2.2706320961962727e-06	49	1	9.5189347413437e-09	9.5189347413437e-09
11754	801332	2.2698856689869223e-06	107	119	9.5189347413437e-09	1.4849538196496172e-06
11755	511326	2.2694197305793053e-06	50	11	9.5189347413437e-09	1.0470828215478069e-07
11756	1395651	2.2693723565183582e-06	172	10	9.5189347413437e-09	1.1422721689612439e-07
11757	532282	2.2693296183425898e-06	18	62	9.5189347413437e-09	6.758443666354027e-07
11758	908129	2.268549817019571e-06	29	0	1.90378694826874e-08	0.0
11759	1462054	2.2683492244686847e-06	16	92	9.5189347413437e-09	9.423745393930263e-07
11760	38628	2.2679482310497616e-06	173	46	9.5189347413437e-09	5.425792802565909e-07
11761	725170	2.2673073004005294e-06	92	1	9.5189347413437e-09	1.90378694826874e-08
11762	1493325	2.2661194133932043e-06	17	6	1.90378694826874e-08	1.0470828215478069e-07
11763	745366	2.265940026644813e-06	90	0	9.5189347413437e-09	0.0
11764	108436	2.265473406698181e-06	146	5	1.90378694826874e-08	6.663254318940589e-08
11765	1079207	2.265036625381573e-06	6	1	9.5189347413437e-09	9.5189347413437e-09
11766	1634514	2.26468331129628e-06	51	1	4.75946737067185e-08	1.90378694826874e-08
11767	1049351	2.2645538969763333e-06	110	37	1.90378694826874e-08	4.093141938777791e-07
11768	354315	2.264553556206825e-06	82	2	2.8556804224031098e-08	2.8556804224031098e-08
11769	1101214	2.2642933218927116e-06	67	0	9.5189347413437e-08	0.0
11770	1217016	2.264133792067513e-06	99	27	2.8556804224031098e-08	3.426816506883732e-07
11771	403670	2.2630020894327847e-06	34	15	4.75946737067185e-08	2.570112380162799e-07
11772	1146966	2.2628399399419962e-06	35	1	9.5189347413437e-09	9.5189347413437e-09
11773	865187	2.262741230374574e-06	133	11	9.5189347413437e-09	1.3326508637881179e-07
11774	209993	2.2623492957450647e-06	72	5	1.90378694826874e-08	4.5690886758449757e-07
11775	1310995	2.2617514866372984e-06	21	1	9.5189347413437e-09	9.5189347413437e-09
11776	1485525	2.261702146052316e-06	105	2	6.663254318940589e-08	7.61514779307496e-08
11777	533056	2.2616977160487167e-06	84	1	8.56704126720933e-08	9.5189347413437e-09
11778	811971	2.260638441133121e-06	16	7	9.5189347413437e-09	6.758443666354027e-07
11779	1783240	2.2606109026972737e-06	50	4	9.5189347413437e-09	3.80757389653748e-08
11780	606678	2.2594466920713755e-06	81	2	9.5189347413437e-09	1.90378694826874e-08
11781	926240	2.2592238501113766e-06	54	0	1.90378694826874e-08	0.0
11782	1519140	2.2586347164273294e-06	18	0	2.8556804224031098e-08	0.0
11783	390161	2.2579162181188893e-06	19	9	9.5189347413437e-09	3.80757389653748e-07
11784	1147630	2.2574407097675948e-06	38	23	9.5189347413437e-09	3.997952591364354e-07
11785	702406	2.2574011592065963e-06	38	1	9.5189347413437e-09	8.56704126720933e-08
11786	30427	2.2562765275391555e-06	36	25	9.5189347413437e-09	2.570112380162799e-07
11787	1340532	2.2557205407891055e-06	105	0	5.7113608448062197e-08	0.0
11788	7291	2.2548383098315364e-06	34	0	8.56704126720933e-08	0.0
11789	622053	2.2547235060042357e-06	60	1	6.663254318940589e-08	9.5189347413437e-09
11790	128151	2.2530850862107926e-06	23	0	9.5189347413437e-09	0.0
11791	772291	2.252067974422423e-06	27	2	2.8556804224031098e-08	2.8556804224031098e-08
11792	38741	2.2520337128881603e-06	42	20	9.5189347413437e-09	2.2845443379224879e-07
11793	957267	2.2506510122128523e-06	82	4	9.5189347413437e-09	8.56704126720933e-08
11794	448782	2.2505007754561067e-06	251	57	3.80757389653748e-08	8.281473224969019e-07
11795	1130875	2.2504806629557833e-06	133	10	2.8556804224031098e-08	1.1422721689612439e-07
11796	780444	2.2498810151125462e-06	42	39	9.5189347413437e-09	5.235414107739035e-07
11797	1369543	2.2497850317011866e-06	14	1	9.5189347413437e-09	1.90378694826874e-08
11798	1287856	2.2497583806859314e-06	66	1	9.5189347413437e-09	9.5189347413437e-09
11799	460722	2.2487258490773348e-06	132	34	1.90378694826874e-08	7.234390403421211e-07
11800	730849	2.2483123820745516e-06	170	16	9.5189347413437e-09	9.233366699103389e-07
11801	71549	2.247948241458022e-06	22	10	9.5189347413437e-09	1.427840211201555e-07
11802	582137	2.247889614903952e-06	87	0	2.8556804224031098e-08	0.0
11803	117777	2.2478337854995935e-06	94	7	1.90378694826874e-08	8.56704126720933e-08
11804	1548972	2.2474682321094786e-06	37	2	1.90378694826874e-08	1.90378694826874e-08
11805	178173	2.2449359100028243e-06	56	0	9.5189347413437e-09	0.0
11806	364580	2.2446218554045754e-06	59	33	3.80757389653748e-08	3.6171952017106057e-07
11807	1648773	2.244141029629086e-06	5	3	9.5189347413437e-09	2.8556804224031098e-08
11808	1395882	2.244082971024197e-06	98	2	3.80757389653748e-08	1.90378694826874e-08
11809	362415	2.243812712407061e-06	118	2	9.5189347413437e-08	3.80757389653748e-08
11810	838036	2.2422400327311638e-06	148	37	9.5189347413437e-09	4.093141938777791e-07
11811	1121443	2.242136502695078e-06	7	0	9.5189347413437e-09	0.0
11812	811593	2.241174574268875e-06	586	62	1.90378694826874e-08	8.757419962036204e-07
11813	358959	2.2409530385919917e-06	176	0	9.5189347413437e-09	0.0
11814	231696	2.240668772928211e-06	116	19	2.8556804224031098e-08	2.379733685335925e-07
11815	1446354	2.2405148374024337e-06	4	0	9.5189347413437e-09	0.0
11816	89889	2.2404371774514824e-06	17	9	9.5189347413437e-09	8.56704126720933e-08
11817	1295885	2.239766138396365e-06	28	2	1.90378694826874e-08	1.90378694826874e-08
11818	812014	2.239261948611499e-06	13	0	9.5189347413437e-09	0.0
11819	1783069	2.2371889909007073e-06	13	0	2.8556804224031098e-08	0.0
11820	1550657	2.236655161268028e-06	23	24	9.5189347413437e-09	3.712384549124043e-07
11821	987281	2.2362289296074337e-06	144	20	5.7113608448062197e-08	2.2845443379224879e-07
11822	1027774	2.2358648954813746e-06	27	3	1.90378694826874e-08	3.80757389653748e-08
11823	1769552	2.2356261367456158e-06	4	0	9.5189347413437e-09	0.0
11824	1446760	2.2352418552313024e-06	56	0	4.75946737067185e-08	0.0
11825	1716912	2.2342859896625926e-06	167	5	1.1422721689612439e-07	1.427840211201555e-07
11826	573020	2.2339669868071153e-06	41	20	9.5189347413437e-09	4.283520633604665e-07
11827	1101052	2.2334898810987534e-06	78	0	3.80757389653748e-08	0.0
11828	236522	2.233261089871097e-06	70	5	1.90378694826874e-08	7.61514779307496e-08
11829	919433	2.2327463149333955e-06	72	3	6.663254318940589e-08	2.8556804224031098e-08
11830	862533	2.2320503571080225e-06	155	30	9.5189347413437e-09	5.806550192219657e-07
11831	463722	2.2314125572786434e-06	74	0	6.663254318940589e-08	0.0
11832	249644	2.2298068087617583e-06	17	6	1.90378694826874e-08	6.663254318940589e-08
11833	863934	2.229618867278849e-06	142	0	9.5189347413437e-09	0.0
11834	1427967	2.2287794951862503e-06	71	0	3.80757389653748e-08	0.0
11835	1599129	2.227680385735069e-06	151	16	9.5189347413437e-09	1.618218906028429e-07
11836	523376	2.2272108976450788e-06	5	0	9.5189347413437e-09	0.0
11837	536094	2.2271448593542156e-06	68	0	1.90378694826874e-08	0.0
11838	1581782	2.2271291413606696e-06	103	17	9.5189347413437e-09	1.90378694826874e-07
11839	1600778	2.2270253060518995e-06	150	5	9.5189347413437e-09	5.7113608448062197e-08
11840	1055578	2.2253751723066264e-06	86	15	9.5189347413437e-09	1.90378694826874e-07
11841	938853	2.2253323063422926e-06	34	9	5.7113608448062197e-08	8.56704126720933e-08
11842	1218373	2.225204418385766e-06	105	0	2.8556804224031098e-08	0.0
11843	969567	2.224156949713744e-06	52	1	9.5189347413437e-09	9.5189347413437e-09
11844	579885	2.2233199985045228e-06	108	6	2.8556804224031098e-08	5.7113608448062197e-08
11845	970321	2.2220822242611303e-06	82	2	7.61514779307496e-08	1.90378694826874e-08
11846	754351	2.2213035304390135e-06	126	6	1.90378694826874e-08	6.663254318940589e-08
11847	303181	2.2213002363337698e-06	7	0	9.5189347413437e-09	0.0
11848	826793	2.220705224375714e-06	129	7	7.61514779307496e-08	6.663254318940589e-08
11849	389854	2.220497596354364e-06	19	9	1.90378694826874e-08	1.0470828215478069e-07
11850	744365	2.2204738560786536e-06	131	0	5.7113608448062197e-08	0.0
11851	1486157	2.219937839841634e-06	17	3	9.5189347413437e-09	5.7113608448062197e-08
11852	1523724	2.2194209776906974e-06	6	2	9.5189347413437e-09	3.80757389653748e-08
11853	249988	2.218690538250753e-06	88	1	1.90378694826874e-08	9.5189347413437e-09
